source_file,foundation_ein,person_name,title,compensation,benefits,other_compensation,hours_per_week,is_officer,is_director,is_trustee,is_key_employee
202403599349100305_public.xml,134161117,DAVID LEFER,TREASURER,0,0,0,000.00,,,,
202403599349100305_public.xml,134161117,JULIA MARTIN,DIRECTOR,0,0,0,000.00,,,,
202403599349100400_public.xml,463842043,JINGRONG ZHOU,Chief Financial Officer,0,0,0,10.00,,,,
202403599349100400_public.xml,463842043,JOE ZHOU,Chief Executive Officer,0,0,0,10.00,,,,
202403599349100400_public.xml,463842043,SEAN ZHOU,Chief Operational Officer,0,0,0,5.00,,,,
202403599349100500_public.xml,920310738,KATHERINE SHEA,PRESIDENT,0,0,0,0.10,,,,
202403599349100500_public.xml,920310738,JOHN HENRY IGNATIEV,DIRECTOR,0,0,0,0.10,,,,
202403599349100500_public.xml,920310738,JULIA SHEA,DIRECTOR,0,0,0,0.10,,,,
202403599349100505_public.xml,134076347,SHERMAN M ENG,CHAIRMAN,0,0,0,000.00,,,,
202403599349100505_public.xml,134076347,PATRICK SO,CHAIRMAN EME,0,0,0,000.00,,,,
202403599349100505_public.xml,134076347,CALVIN CHAN,PRESIDENT,0,0,0,000.00,,,,
202403599349100505_public.xml,134076347,FRANCIS CHENG,VICE PRESIDE,0,0,0,000.00,,,,
202403599349100505_public.xml,134076347,JOHN C HUI,SECRETARY,0,0,0,000.00,,,,
202403599349100505_public.xml,134076347,GRACE LAW,TREASURER,0,0,0,000.00,,,,
202403599349100600_public.xml,371204585,MATT HOUSE,PRESIDENT/DIRECTOR,0,0,0,0.00,,,,
202403599349100600_public.xml,371204585,STEVEN GOESSLING,DIRECTOR/TREASURER,0,0,0,0.00,,,,
202403599349100600_public.xml,371204585,CHARLIE KUTTERER,DIRECTOR,0,0,0,0.00,,,,
202403599349100700_public.xml,550887890,KENNETH PASTERNAK,TRUSTEE,0,0,0,0.25,,,,
202403609349100000_public.xml,921420328,NARINDER SIDDHU,PRESIDENT,0,,,40.00,,,,
202403609349100100_public.xml,921420328,NARINDER SIDDHU,PRESIDENT,0,,,40.00,,,,
202403609349100200_public.xml,812221748,Arthur Ludlow Clark III,Executive Director and President,0,0,0,0.17,,,,
202403609349100200_public.xml,812221748,Nimia Aracelly Clark,Secretary and Treasurer,0,0,0,0.17,,,,
202403619349100000_public.xml,746035556,PETER B KESSLER,DIRECTOR,2500,0,0,000.00,,,,
202403619349100000_public.xml,746035556,MARC ANDREW WEISS,DIRECTOR,2500,0,0,000.00,,,,
202403619349100000_public.xml,746035556,FROST BANK,TRUSTEE,649223,0,0,000.00,,,,
202403619349100100_public.xml,814768953,DARYL B PENNINGTON SR,BOARD MEMBER,0,0,0,000.00,,,,
202403619349100100_public.xml,814768953,MARY A PENNINGTON,BOARD MEMBER,0,0,0,000.00,,,,
202403619349100100_public.xml,814768953,DARYL PENNINGTON JR,BOARD MEMBER,0,0,0,000.00,,,,
202403619349100200_public.xml,582469749,Carla Keaton,Chairman,0,0,0,15.00,,,,
202403619349100300_public.xml,874020751,RAQUEL NAVA,CEO,0,0,0,000.00,,,,
202403619349100400_public.xml,883588027,ANDRES CUENCA,CEO,0,0,0,000.00,,,,
202413559349100001_public.xml,872803061,Ashley Balkcom,President,0,0,0,10.00,,,,
202413559349100001_public.xml,872803061,Brandon Balkcom,Vice President,0,0,0,10.00,,,,
202413559349100001_public.xml,872803061,Chasity Risoldi,Treasurer,0,0,0,6.00,,,,
202413559349100006_public.xml,026059690,CITIZENS N A,TRUSTEE,9591,,,2,,,,
202413559349100011_public.xml,581375066,BRENT D RAGSDALE,TREASURER,0,0,0,1.0,,,,
202413559349100011_public.xml,581375066,DON M CATHY,SECRETARY/DIRECTOR,0,0,0,1.0,,,,
202413559349100011_public.xml,581375066,DAN T CATHY,PRESIDENT/DIRECTOR,0,0,0,1.0,,,,
202413559349100011_public.xml,581375066,TRUDY CATHY WHITE,DIRECTOR,0,0,0,1.0,,,,
202413559349100011_public.xml,581375066,CYNTHIA K CATHY,DIRECTOR,0,0,0,1.0,,,,
202413559349100011_public.xml,581375066,RHONDA P CATHY,DIRECTOR,0,0,0,1.0,,,,
202413559349100011_public.xml,581375066,JOHN W WHITE III,DIRECTOR,0,0,0,0,,,,
202413559349100016_public.xml,411967451,CINDY BARRON,SECRETARY,10500,0,0,1.00,,,,
202413559349100016_public.xml,411967451,TODD PORTER,PRESIDENT,0,0,0,1.00,,,,
202413559349100016_public.xml,411967451,AMY GNOJEK,TREASURER,0,0,0,1.00,,,,
202413559349100016_public.xml,411967451,TOM FENNELL,DIRECTOR,0,0,0,0.50,,,,
202413559349100016_public.xml,411967451,SUSAN LONG,DIRECTOR,0,0,0,0.50,,,,
202413559349100016_public.xml,411967451,SCOTT A MOORE,DIRECTOR,0,0,0,0.50,,,,
202413559349100016_public.xml,411967451,MICKEY SCHULTE,DIRECTOR,0,0,0,0.50,,,,
202413559349100016_public.xml,411967451,GARY WINGROVE,DIRECTOR,0,0,0,0.50,,,,
202413559349100101_public.xml,420942086,MICHAEL JURGENS,DIRECTOR,0,0,0,0.00,,,,
202413559349100101_public.xml,420942086,ANDREW SCHREINER,DIRECTOR,0,0,0,0.00,,,,
202413559349100106_public.xml,133960677,MITCHEL AEDER,President,0,0,0,0,,,,
202413559349100111_public.xml,814732772,Mark R Greif,Trustee,120000,,,0.00,,,,
202413559349100201_public.xml,043785636,Darleen Brumley,Chairman Treas,0,0,0,1.00,,,,
202413559349100206_public.xml,472795583,CRAIG BOGAN,PRESIDENT,0,0,0,1.00,,,,
202413559349100206_public.xml,472795583,AMY L BOGAN,TREASURER,0,0,0,1.00,,,,
202413559349100206_public.xml,472795583,KAITLYN JTINKHAM,SECRETARY,0,0,0,1.00,,,,
202413559349100206_public.xml,472795583,EMMA R STOFFERAHN,VICE PRESIDE,0,0,0,1.00,,,,
202413559349100211_public.xml,856216299,TRACI J WADE,Trustee,0,,,0.00,,,,
202413559349100216_public.xml,770361278,WAYNE ROSING,PRESIDENT,0,0,0,40.00,,,,
202413559349100216_public.xml,770361278,DOROTHY LARGAY,SECRETARY/TREASURER,0,0,0,1.00,,,,
202413559349100216_public.xml,770361278,LARS BILDSTEN PHD,BOARD CHAIR,0,0,0,1.00,,,,
202413559349100216_public.xml,770361278,MIKE SKRUTSKIE PHD,DIRECTOR,0,0,0,1.00,,,,
202413559349100301_public.xml,760514602,Bryan Uecker,Vice President,3000,0,0,1.00,,,,
202413559349100301_public.xml,760514602,Adrienne Murr,Secretary,3000,0,0,1.00,,,,
202413559349100301_public.xml,760514602,Miriam Murr,Treasurer,3000,0,0,1.00,,,,
202413559349100301_public.xml,760514602,Marc Murr,President,3000,0,0,5.00,,,,
202413559349100306_public.xml,216019196,KATE BARRETT,PRESIDENT,0,0,0,0,,,,
202413559349100306_public.xml,216019196,THOMAS BROPHY,TREASURER,0,0,0,0,,,,
202413559349100306_public.xml,216019196,MARCI DONNELLY,SECRETARY,0,0,0,0,,,,
202413559349100306_public.xml,216019196,ATUL GARG,TRUSTEE,0,0,0,0,,,,
202413559349100306_public.xml,216019196,RYAN VROEGINDEWEY,TRUSTEE,0,0,0,0,,,,
202413559349100306_public.xml,216019196,DRE COLLIER,TRUSTEE,0,0,0,0,,,,
202413559349100306_public.xml,216019196,ANDREW KUPCHIK,TRUSTEE,0,0,0,0,,,,
202413559349100306_public.xml,216019196,DINA REAGAN,TRUSTEE,0,0,0,0,,,,
202413559349100306_public.xml,216019196,CAMILLE PIERCE,TRUSTEE,0,0,0,0,,,,
202413559349100306_public.xml,216019196,CRAIG SLAVTCHEFF,TRUSTEE,0,0,0,0,,,,
202413559349100306_public.xml,216019196,BRENDAN WASHINGTON,TRUSTEE,0,0,0,0,,,,
202413559349100306_public.xml,216019196,CAROLYN LEHMAN,TRUSTEE,0,0,0,0,,,,
202413559349100306_public.xml,216019196,GREG NEALIS,TRUSTEE,0,0,0,0,,,,
202413559349100306_public.xml,216019196,MYSTIE PETERS,TRUSTEE,0,0,0,0,,,,
202413559349100311_public.xml,256233126,FIRST COMMONWEALTH BANK-TRUST,TRUSTEE,2500,,,1,,,,
202413559349100316_public.xml,136036856,JP MORGAN CHASE BANK NA,TRUSTEE,1785,,,1,,,,
202413559349100401_public.xml,222345360,Dorothy Horgan,President,0,0,0,5.00,,,,
202413559349100401_public.xml,222345360,Jamie England,Treasurer,6450,0,0,25.00,,,,
202413559349100401_public.xml,222345360,Kirsteen Pinto,Vice President,0,0,0,5.00,,,,
202413559349100401_public.xml,222345360,Guian Zomera,Secretary,0,0,0,5.00,,,,
202413559349100406_public.xml,522204870,ELEANOR T ROSENFELD,PRESIDENT,0,0,0,1.00,,,,
202413559349100406_public.xml,522204870,FRANCES R RUMFORD,VICE PRESIDENT,0,0,0,1.00,,,,
202413559349100406_public.xml,522204870,GAIL R STECKLER,TREASURER,0,0,0,1.00,,,,
202413559349100406_public.xml,522204870,ROBERT JT ROSENFELD,SECRETARY,0,0,0,1.00,,,,
202413559349100411_public.xml,367691360,MATTHEW A BERLIN,TRUSTEE,0,0,0,1.00,,,,
202413559349100416_public.xml,166024304,JP MORGAN CHASE BANK NA,TRUSTEE,15215,,,2,,,,
202413559349100421_public.xml,884414516,MICHAEL BRILL,TRUSTEE,0,0,0,0.10,,,,
202413559349100421_public.xml,884414516,LISA BRILL,TRUSTEE,0,0,0,0.10,,,,
202413559349100501_public.xml,463752866,Natalie McGee,Executive Officer,144700,18000,0,70.00,,,,
202413559349100506_public.xml,416014876,MIDWEST INSTITUTIONAL TRUST CO,TRUSTEE,5361,,,1,,,,
202413559349100601_public.xml,833553237,Carson Lappetito,President & Director,0,0,0,1.00,,,,
202413559349100601_public.xml,833553237,Jillian Lappetito,President & Director,0,0,0,1.00,,,,
202413559349100601_public.xml,833553237,Matthew Vassar PIerce,Director,0,0,0,1.00,,,,
202413559349100606_public.xml,136161277,AMY CHURGIN,PRESIDENT & CEO,0,0,0,1.00,,,,
202413559349100606_public.xml,136161277,ELIZABETH CHURGIN,SECRETARY,0,0,0,1.00,,,,
202413559349100606_public.xml,136161277,JACQUELINE CHURGIN,TREASURER,0,0,0,1.00,,,,
202413559349100611_public.xml,810823589,BARBARA SAMUELS,DIRECTOR,0,0,0,1.00,,,,
202413559349100611_public.xml,810823589,HARRIS BENJAMIN SAMUELS,DIRECTOR,0,0,0,2.00,,,,
202413559349100611_public.xml,810823589,JOSHUA ALEX SAMUELS,DIRECTOR,0,0,0,1.00,,,,
202413559349100611_public.xml,810823589,JEREMY GREENFIELD SAMUELS,DIRECTOR,0,0,0,1.00,,,,
202413559349100616_public.xml,166016486,JP MORGAN CHASE BANK NA,TRUSTEE,3531,,,2,,,,
202413559349100701_public.xml,814109407,Grace Oakley,CEO,0,0,0,1.00,,,,
202413559349100701_public.xml,814109407,Justin Oakley,Vice-President,0,0,0,1.00,,,,
202413559349100706_public.xml,222706023,JENNIFER WAGNER,TREASURER,0,0,0,0.25,,,,
202413559349100706_public.xml,222706023,MARTIN KLEIN,TRUSTEE,0,0,0,0.25,,,,
202413559349100706_public.xml,222706023,DAN CAMPBELL,PRESIDENT,0,0,0,0.50,,,,
202413559349100706_public.xml,222706023,JENNIFER SELIGSHOHN,SECRETARY,0,0,0,0.25,,,,
202413559349100706_public.xml,222706023,CHUCK LA BARRE,TRUSTEE,0,0,0,0.25,,,,
202413559349100706_public.xml,222706023,MICHAEL STARK,TRUSTEE,0,0,0,0.25,,,,
202413559349100706_public.xml,222706023,VICTORY NEY,TRUSTEE,0,0,0,0.25,,,,
202413559349100706_public.xml,222706023,BRENDA TAUBE,TRUSTEE,0,0,0,0.25,,,,
202413559349100706_public.xml,222706023,ETHEL LEVINSON,TRUSTEE,0,0,0,0.25,,,,
202413559349100706_public.xml,222706023,JOHN AGNAR,TRUSTEE,0,0,0,0.25,,,,
202413559349100706_public.xml,222706023,SUSANNE WATSON,TRUSTEE,0,0,0,0.25,,,,
202413559349100706_public.xml,222706023,CLEM WASELSKI,TRUSTEE,0,0,0,0.25,,,,
202413559349100711_public.xml,136127142,RACHEL PARSONS,PRINCIPAL MANAGER,0,0,0,1.00,,,,
202413559349100716_public.xml,411989647,DEB ANDREAS,"CEO, SECRETARY AND DIRECTOR",0,0,0,0.00,,,,
202413559349100716_public.xml,411989647,GENEVIEVE ANDREAS,CFO AND DIRECTOR,0,0,0,0.00,,,,
202413559349100716_public.xml,411989647,JACOB ANDREAS,SECRETARY AND DIRECTOR,0,0,0,0.00,,,,
202413559349100801_public.xml,026003957,CITIZENS N A,TRUSTEE,9322,,,2,,,,
202413559349100806_public.xml,364480318,Mary Derwinski,President,500,,,1.00,,,,
202413559349100806_public.xml,364480318,Norma Hnilo,Director,500,,,1.00,,,,
202413559349100806_public.xml,364480318,Delphine Lytell,Vice President,500,,,1.00,,,,
202413559349100811_public.xml,363805338,CHIRAG BADLANI,EXE. DIRECTOR/GENERAL COUNSEL,265615,28532,0,40.00,,,,
202413559349100811_public.xml,363805338,FRED EYCHANER,PRESIDENT/TREASURER/DIRECTOR,0,0,0,1.00,,,,
202413559349100811_public.xml,363805338,TOM YODER,VICE-PRESIDENT/DIRECTOR,0,0,0,1.00,,,,
202413559349100811_public.xml,363805338,MARK ISHAUG,SECRETARY / DIRECTOR,0,0,0,1.00,,,,
202413559349100811_public.xml,363805338,JOAN BARRY,ASSISTANT TREASURER,0,0,0,1.00,,,,
202413559349100811_public.xml,363805338,CHARLES GROSS,DIRECTOR (AS OF 11/23),0,0,0,1.00,,,,
202413559349100811_public.xml,363805338,BARBARA RICHARDSON,DIRECTOR,0,0,0,1.00,,,,
202413559349100811_public.xml,363805338,ROY WESLEY,DIRECTOR,0,0,0,1.00,,,,
202413559349100901_public.xml,166260266,JP MORGAN CHASE BANK NA,TRUSTEE,5424,,,2,,,,
202413559349101001_public.xml,356231595,JP MORGAN CHASE BANK NA,TRUSTEE,9192,,,2,,,,
202413559349101101_public.xml,386317991,JP MORGAN CHASE BANK NA,TRUSTEE,22234,,,2,,,,
202413559349101101_public.xml,386317991,WILIAM L RICKER,CO-TRUSTEE,0,,,2,,,,
202413559349101106_public.xml,742239830,LAUREL B DOUGLASS,PRESIDENT & DIRECTOR,13000,0,0,8.00,,,,
202413559349101106_public.xml,742239830,DEBORAH K SAMUEL,SECRETARY & DIRECTOR,13000,0,0,8.00,,,,
202413559349101106_public.xml,742239830,MARYLEE D BROWNING,DIRECTOR,3000,0,0,1.00,,,,
202413559349101106_public.xml,742239830,JAMES DOUGLASS,DIRECTOR,2000,0,0,1.00,,,,
202413559349101106_public.xml,742239830,STANLEY L BLEND,VICE PRESIDENT & DIRECTOR,2000,0,0,1.00,,,,
202413559349101201_public.xml,386523330,COMERICA BANK N A,TRUSTEE,5000,,,2,,,,
202413569349100001_public.xml,274410502,DAVID R DEITERMAN,PRESIDENT SEC TREAS,0,0,0,1.00,,,,
202413569349100101_public.xml,821871796,Yewubdar kelfa,officer,0,0,0,32.00,,,,
202413569349100101_public.xml,821871796,Michael Meshesha,Manager,0,0,0,24.00,,,,
202413569349100101_public.xml,821871796,debebe,manager,0,0,0,12.00,,,,
202413569349100201_public.xml,752143064,Robyn Rogers,Pres / CEO,50000,,,5.00,,,,
202413569349100201_public.xml,752143064,Sheryl Rogers Palmer,Vice Pres,50000,,,5.00,,,,
202413569349100201_public.xml,752143064,Barbara Copeland,Sec / Treas,50000,,,15.00,,,,
202413569349100201_public.xml,752143064,Joseph Harwood,Director,50000,,,5.00,,,,
202413569349100201_public.xml,752143064,Robert Rice,Director,50000,,,5.00,,,,
202413579349100001_public.xml,854389024,KELLY M LAVIN,PRESIDENT,0,0,0,1.00,,,,
202413579349100001_public.xml,854389024,CHRISTOPHER C LAVIN,SECT/TREASUR,0,0,0,000.00,,,,
202413589349100001_public.xml,464372814,FRANK S LETA,TRUSTEE,0,0,0,1.00,,,,
202413589349100001_public.xml,464372814,ANTOINETTE G LETA,TRUSTEE,0,0,0,1.00,,,,
202413589349100006_public.xml,256033918,STEVE R GABER JR,MANAGER,0,0,0,0.00,,,,
202413589349100011_public.xml,046212770,BNY MELLON N A,TRUSTEE,12434,,,1,,,,
202413589349100101_public.xml,923957684,DIANE LEFLORE,PRESIDENT,0,,,5,,,,
202413589349100101_public.xml,923957684,NANCY EPPLER,VP,0,,,5,,,,
202413589349100101_public.xml,923957684,MYRA GONZALEX,TREASURER,0,,,5,,,,
202413589349100106_public.xml,582174805,JEWEL MCMULLEN,DIRECTOR,0,0,0,000.00,,,,
202413589349100106_public.xml,582174805,C BYRD SIMMONS,DIRECTOR,0,0,0,000.00,,,,
202413589349100106_public.xml,582174805,J RYAN WARREN,DIRECTOR,0,0,0,000.00,,,,
202413589349100111_public.xml,046091663,BNY MELLON N A,TRUSTEE,3437,,,1,,,,
202413589349100116_public.xml,136081599,BNY MELLON N A,TRUSTEE,667,,,1,,,,
202413589349100121_public.xml,046092560,BNY MELLON N A,TRUSTEE,7686,,,1,,,,
202413589349100151_public.xml,592711259,JOHN WM BECK,DIRECTOR,0,0,0,000.00,,,,
202413589349100151_public.xml,592711259,DOLORES G BECK,DIRECTOR,0,0,0,000.00,,,,
202413589349100151_public.xml,592711259,DENISE M BECK,PRESIDENT/TR,0,0,0,000.00,,,,
202413589349100151_public.xml,592711259,CHRISTINE CONSTANTINE,SECRETARY/TR,0,0,0,000.00,,,,
202413589349100201_public.xml,396788022,US BANK,TRUSTEE,6723,,,1,,,,
202413589349100206_public.xml,046091682,BNY MELLON N A,TRUSTEE,32495,,,1,,,,
202413589349100211_public.xml,566036548,WELLS FARGO BANK N A,TRUSTEE,2755,,,1,,,,
202413589349100301_public.xml,260886415,E WAYNE GIBSON,MANAGER,0,0,0,1.00,,,,
202413589349100306_public.xml,990494431,COREY A RITCHEY,CHAIRMAN,0,0,0,5.00,,,,
202413589349100306_public.xml,990494431,KYLE PEASLEY,VICE CHAIRMA,0,0,0,1.00,,,,
202413589349100306_public.xml,990494431,LINDA LUSHER,SECRETARY,0,0,0,2.00,,,,
202413589349100306_public.xml,990494431,DEBORAH ECKELBERGER,TREASURER,0,0,0,2.00,,,,
202413589349100311_public.xml,046091592,BNY MELLON N A,TRUSTEE,30452,,,1,,,,
202413589349100351_public.xml,237435737,U S BANK N A,TRUSTEE,821,,,1,,,,
202413589349100356_public.xml,836368560,ANDREW SHEA,TRUSTEE,0,0,0,0.10,,,,
202413589349100356_public.xml,836368560,MELISSA SHEA,TRUSTEE,0,0,0,0.10,,,,
202413589349100361_public.xml,736090162,CAMPBELL R DANNY,"TRUSTEE, SECRETARY, TREASURER",40000,0,0,10.00,,,,
202413589349100361_public.xml,736090162,DAGGETT GREG,TRUSTEE,40000,0,0,10.00,,,,
202413589349100361_public.xml,736090162,JONES J EDWARD,TRUSTEE,40000,0,0,10.00,,,,
202413589349100361_public.xml,736090162,MABEE GUY,TRUSTEE,40000,0,0,10.00,,,,
202413589349100361_public.xml,736090162,MABEE JOHN W,CHAIRMAN,40000,0,0,20.00,,,,
202413589349100361_public.xml,736090162,TULLIUS RAYMOND L,"TRUSTEE, VICE CHAIRMAN",40000,0,0,20.00,,,,
202413589349100361_public.xml,736090162,GOEKE MICHAEL J,EXECUTIVE DIRECTOR,340969,60085,0,40.00,,,,
202413589349100366_public.xml,046046890,BNY MELLON N A,TRUSTEE,11649,,,1,,,,
202413589349100371_public.xml,206996945,COMERICA BANK,CO-TRUSTEE,20340,,,1,,,,
202413589349100371_public.xml,206996945,JANET HAERING,CO-TRUSTEE,11229,,,1,,,,
202413589349100401_public.xml,863373936,STEPHANIE BROWN,PRESIDENT,0,0,0,0.00,,,,
202413589349100401_public.xml,863373936,NICHOLS BROWN,TREASURER,0,0,0,0.00,,,,
202413589349100401_public.xml,863373936,PATRICE BROWN,TREASURER,0,0,0,0.00,,,,
202413589349100401_public.xml,863373936,CANDACE WILLIAMS,SECRETARY,0,0,0,0.00,,,,
202413589349100406_public.xml,222474302,DON CROWELL,PRESIDENT,0,,,1.00,,,,
202413589349100406_public.xml,222474302,WENDY BAGLEY,VICE PRESIDENT,0,,,1.00,,,,
202413589349100406_public.xml,222474302,MARIANNE LEBERMAN,TREASURER,0,,,1.00,,,,
202413589349100406_public.xml,222474302,WENDY BAGLEY,SECRETARY,0,,,1.00,,,,
202413589349100406_public.xml,222474302,CHRIS BURTON,TRUSTEE,0,,,1.00,,,,
202413589349100406_public.xml,222474302,MERRON TREADWELL,TRUSTEE,0,,,1.00,,,,
202413589349100406_public.xml,222474302,TIFFANY PENA,TRUSTEE,0,,,1.00,,,,
202413589349100406_public.xml,222474302,DAVE CARPENTIERE,TRUSTEE,0,,,1.00,,,,
202413589349100406_public.xml,222474302,MARY COVE,TRUSTEE,0,,,1.00,,,,
202413589349100406_public.xml,222474302,LORRAINE JENKS,TRUSTEE,0,,,1.00,,,,
202413589349100406_public.xml,222474302,SAMANTHA SMITH,TRUSTEE,0,,,1.00,,,,
202413589349100406_public.xml,222474302,BARBARA ULM,TRUSTEE,0,,,1.00,,,,
202413589349100411_public.xml,136080630,BNY MELLON N A,TRUSTEE,253,,,1,,,,
202413589349100501_public.xml,326395603,US BANK NA,TRUSTEE,10400,,,1,,,,
202413589349100506_public.xml,042203700,ALAN S FIELDS,DIRECTOR,0,0,0,2.00,,,,
202413589349100506_public.xml,042203700,ANNA MONACO,DIRECTOR,0,0,0,2.00,,,,
202413589349100506_public.xml,042203700,BROOKS TAYLOR,DIRECTOR,0,0,0,2.00,,,,
202413589349100506_public.xml,042203700,DANIEL BUSA JR,DIRECTOR,0,0,0,2.00,,,,
202413589349100506_public.xml,042203700,JANICE WHITTEMORE,CLERK,0,0,0,2.00,,,,
202413589349100506_public.xml,042203700,LIZABETH FESTA,EXECUTIVE DIRECTOR,179785,24544,0,40.00,,,,
202413589349100506_public.xml,042203700,LORI CAMPANA,DIRECTOR,0,0,0,2.00,,,,
202413589349100506_public.xml,042203700,ROBERT PHELAN,DIRECTOR,0,0,0,2.00,,,,
202413589349100506_public.xml,042203700,SEAN P MALONEY,PRESIDENT,0,0,0,2.00,,,,
202413589349100506_public.xml,042203700,SHIN HORIUCHI,VICE PRESIDENT,0,0,0,2.00,,,,
202413589349100506_public.xml,042203700,WILLIAM DAILEY III ESQ,DIRECTOR,0,0,0,2.00,,,,
202413589349100551_public.xml,326432053,US BANK,TRUSTEE,13790,,,1,,,,
202413589349100556_public.xml,813160129,MATILDE SIMAN,DIRECTOR,0,0,0,0.10,,,,
202413589349100556_public.xml,813160129,FELIX SIMAN DABOUB,DIRECTOR,0,0,0,0.10,,,,
202413589349100556_public.xml,813160129,FELIX JOSE SIMAN,DIRECTOR,0,0,0,0.10,,,,
202413589349100556_public.xml,813160129,MATILDE NATALIA SIMAN,DIRECTOR,0,0,0,0.10,,,,
202413589349100556_public.xml,813160129,FRANCISCO SIMAN,DIRECTOR,0,0,0,0.10,,,,
202413589349100561_public.xml,016007118,KEYBANK N A,TRUSTEE,1080,,,1,,,,
202413589349100566_public.xml,562293471,JUDY BROWN,SECRETARY,0,0,0,1.00,,,,
202413589349100566_public.xml,562293471,STEVE REIFF,PRESIDENT,0,0,0,1.00,,,,
202413589349100566_public.xml,562293471,TOM DROOK,VICE PRESIDE,0,0,0,1.00,,,,
202413589349100566_public.xml,562293471,JUDY SHROCK,TREASURER,0,0,0,1.00,,,,
202413589349100601_public.xml,046093546,BNY MELLON N A,TRUSTEE,9771,,,1,,,,
202413589349100606_public.xml,136081620,BNY MELLON N A,TRUSTEE,24434,,,1,,,,
202413589349100611_public.xml,046093518,BNY MELLON N A,TRUSTEE,14046,,,1,,,,
202413589349100616_public.xml,383443737,DAVID L BAUM,DIRECTOR / PRESIDENT,0,0,0,0.00,,,,
202413589349100616_public.xml,383443737,A EARLENE BAUM,DIRECTOR / SECRETARY,0,0,0,0.00,,,,
202413589349100616_public.xml,383443737,KEVIN L BAUM,DIRECTOR,0,0,0,0.00,,,,
202413589349100651_public.xml,136364398,BNY MELLON N A,TRUSTEE,14763,,,1,,,,
202413589349100656_public.xml,046091666,BNY MELLON N A,TRUSTEE,100939,,,1,,,,
202413589349100701_public.xml,046093316,BNY MELLON N A,TRUSTEE,34031,,,1,,,,
202413589349100706_public.xml,046091581,BNY MELLON N A,TRUSTEE,4876,,,1,,,,
202413589349100751_public.xml,046093047,BNY MELLON N A,TRUSTEE,10857,,,1,,,,
202413589349100756_public.xml,046330090,BNY MELLON N A,TRUSTEE,5365,,,1,,,,
202413589349100761_public.xml,136081307,BNY MELLON N A,TRUSTEE,1003,,,1,,,,
202413589349100801_public.xml,046091311,BNY MELLON N A,TRUSTEE,2695,,,1,,,,
202413589349100806_public.xml,844575352,META R SMITH,OFFICER,0,0,0,000.00,,,,
202413589349100851_public.xml,264794724,BRADLEY R WHITMAN,VICE PRESIDENT,0,0,0,2.00,,,,
202413589349100851_public.xml,264794724,MICHELLE J WHITMAN,PRESIDENT,0,0,0,2.00,,,,
202413589349100851_public.xml,264794724,RENIER F CHAINTREUIL,TREASURER,0,0,0,2.00,,,,
202413589349100851_public.xml,264794724,DANIEL M MEYERS,SECRETARY,0,0,0,2.00,,,,
202413589349100851_public.xml,264794724,CHRISTINE B WHITMAN,DIRECTOR,0,0,0,1.00,,,,
202413589349100851_public.xml,264794724,JENA MURPHY,DIRECTOR,0,0,0,1.00,,,,
